filename,source_dataset,split
dr_frame_000699.tiff,pv_om_inspection,train
dr_frame_000700.tiff,pv_om_inspection,train
dr_frame_000701.tiff,pv_om_inspection,train
dr_frame_000702.tiff,pv_om_inspection,train
dr_frame_000703.tiff,pv_om_inspection,train
dr_frame_000704.tiff,pv_om_inspection,train
dr_frame_000705.tiff,pv_om_inspection,train
dr_frame_000706.tiff,pv_om_inspection,train
dr_frame_000707.tiff,pv_om_inspection,train
dr_frame_000708.tiff,pv_om_inspection,train
dr_frame_000709.tiff,pv_om_inspection,train
dr_frame_000710.tiff,pv_om_inspection,train
dr_frame_000711.tiff,pv_om_inspection,holdout
dr_frame_000712.tiff,pv_om_inspection,train
dr_frame_000713.tiff,pv_om_inspection,train
dr_frame_000714.tiff,pv_om_inspection,train
dr_frame_000715.tiff,pv_om_inspection,train
dr_frame_000716.tiff,pv_om_inspection,train
dr_frame_000717.tiff,pv_om_inspection,train
dr_frame_000718.tiff,pv_om_inspection,train
dr_frame_000719.tiff,pv_om_inspection,train
dr_frame_000720.tiff,pv_om_inspection,train
dr_frame_000721.tiff,pv_om_inspection,holdout
dr_frame_000722.tiff,pv_om_inspection,holdout
dr_frame_000723.tiff,pv_om_inspection,train
dr_frame_000724.tiff,pv_om_inspection,train
dr_frame_000725.tiff,pv_om_inspection,train
dr_frame_000726.tiff,pv_om_inspection,train
dr_frame_000727.tiff,pv_om_inspection,holdout
dr_frame_000728.tiff,pv_om_inspection,train
dr_frame_000729.tiff,pv_om_inspection,train
dr_frame_000730.tiff,pv_om_inspection,train
dr_frame_000731.tiff,pv_om_inspection,train
dr_frame_000732.tiff,pv_om_inspection,train
dr_frame_000733.tiff,pv_om_inspection,train
dr_frame_000734.tiff,pv_om_inspection,train
dr_frame_000735.tiff,pv_om_inspection,train
dr_frame_000736.tiff,pv_om_inspection,train
dr_frame_000737.tiff,pv_om_inspection,train
dr_frame_000738.tiff,pv_om_inspection,train
dr_frame_000739.tiff,pv_om_inspection,train
dr_frame_000740.tiff,pv_om_inspection,train
dr_frame_000741.tiff,pv_om_inspection,train
dr_frame_000742.tiff,pv_om_inspection,train
dr_frame_000743.tiff,pv_om_inspection,train
dr_frame_000744.tiff,pv_om_inspection,train
dr_frame_000745.tiff,pv_om_inspection,holdout
dr_frame_000746.tiff,pv_om_inspection,train
dr_frame_000747.tiff,pv_om_inspection,holdout
dr_frame_000748.tiff,pv_om_inspection,holdout
dr_frame_000749.tiff,pv_om_inspection,train
dr_frame_000750.tiff,pv_om_inspection,holdout
dr_frame_000751.tiff,pv_om_inspection,train
dr_frame_000752.tiff,pv_om_inspection,train
dr_frame_000753.tiff,pv_om_inspection,train
dr_frame_000754.tiff,pv_om_inspection,train
dr_frame_000755.tiff,pv_om_inspection,train
dr_frame_000756.tiff,pv_om_inspection,train
dr_frame_000757.tiff,pv_om_inspection,holdout
dr_frame_000758.tiff,pv_om_inspection,train
dr_frame_000759.tiff,pv_om_inspection,train
dr_frame_000760.tiff,pv_om_inspection,train
dr_frame_000761.tiff,pv_om_inspection,train
dr_frame_000762.tiff,pv_om_inspection,train
dr_frame_000763.tiff,pv_om_inspection,holdout
dr_frame_000764.tiff,pv_om_inspection,train
dr_frame_000765.tiff,pv_om_inspection,train
dr_frame_000766.tiff,pv_om_inspection,train
dr_frame_000767.tiff,pv_om_inspection,train
dr_frame_000768.tiff,pv_om_inspection,train
dr_frame_000769.tiff,pv_om_inspection,train
dr_frame_000770.tiff,pv_om_inspection,train
dr_frame_000771.tiff,pv_om_inspection,holdout
dr_frame_000772.tiff,pv_om_inspection,train
dr_frame_000773.tiff,pv_om_inspection,train
dr_frame_000774.tiff,pv_om_inspection,train
dr_frame_000775.tiff,pv_om_inspection,train
dr_frame_000776.tiff,pv_om_inspection,train
dr_frame_000777.tiff,pv_om_inspection,train
dr_frame_000778.tiff,pv_om_inspection,train
dr_frame_000779.tiff,pv_om_inspection,train
dr_frame_000780.tiff,pv_om_inspection,train
dr_frame_000781.tiff,pv_om_inspection,train
dr_frame_000782.tiff,pv_om_inspection,train
dr_frame_000783.tiff,pv_om_inspection,train
dr_frame_000784.tiff,pv_om_inspection,train
dr_frame_000785.tiff,pv_om_inspection,train
dr_frame_000786.tiff,pv_om_inspection,train
dr_frame_000787.tiff,pv_om_inspection,train
dr_frame_000788.tiff,pv_om_inspection,train
dr_frame_000789.tiff,pv_om_inspection,train
dr_frame_000790.tiff,pv_om_inspection,train
dr_frame_000791.tiff,pv_om_inspection,train
dr_frame_000792.tiff,pv_om_inspection,train
dr_frame_000793.tiff,pv_om_inspection,train
dr_frame_000794.tiff,pv_om_inspection,train
dr_frame_000795.tiff,pv_om_inspection,train
dr_frame_000796.tiff,pv_om_inspection,train
dr_frame_000797.tiff,pv_om_inspection,train
dr_frame_000798.tiff,pv_om_inspection,train
dr_frame_000799.tiff,pv_om_inspection,train
dr_frame_000800.tiff,pv_om_inspection,train
dr_frame_000801.tiff,pv_om_inspection,train
dr_frame_000802.tiff,pv_om_inspection,train
dr_frame_000803.tiff,pv_om_inspection,train
dr_frame_000804.tiff,pv_om_inspection,train
dr_frame_000805.tiff,pv_om_inspection,train
dr_frame_000806.tiff,pv_om_inspection,train
dr_frame_000807.tiff,pv_om_inspection,train
dr_frame_000808.tiff,pv_om_inspection,train
dr_frame_000809.tiff,pv_om_inspection,train
dr_frame_000810.tiff,pv_om_inspection,train
dr_frame_000811.tiff,pv_om_inspection,train
dr_frame_000812.tiff,pv_om_inspection,train
dr_frame_000813.tiff,pv_om_inspection,train
dr_frame_000814.tiff,pv_om_inspection,train
dr_frame_000815.tiff,pv_om_inspection,train
dr_frame_000816.tiff,pv_om_inspection,train
dr_frame_000817.tiff,pv_om_inspection,train
dr_frame_000818.tiff,pv_om_inspection,train
dr_frame_000819.tiff,pv_om_inspection,train
dr_frame_000820.tiff,pv_om_inspection,train
dr_frame_000821.tiff,pv_om_inspection,holdout
dr_frame_000822.tiff,pv_om_inspection,holdout
dr_frame_000823.tiff,pv_om_inspection,holdout
dr_frame_000824.tiff,pv_om_inspection,train
dr_frame_000825.tiff,pv_om_inspection,train
dr_frame_000826.tiff,pv_om_inspection,train
dr_frame_000827.tiff,pv_om_inspection,train
dr_frame_000828.tiff,pv_om_inspection,holdout
dr_frame_000829.tiff,pv_om_inspection,train
dr_frame_000830.tiff,pv_om_inspection,train
dr_frame_000831.tiff,pv_om_inspection,train
dr_frame_000832.tiff,pv_om_inspection,holdout
dr_frame_000833.tiff,pv_om_inspection,train
dr_frame_000834.tiff,pv_om_inspection,train
dr_frame_000835.tiff,pv_om_inspection,train
dr_frame_000836.tiff,pv_om_inspection,train
dr_frame_000837.tiff,pv_om_inspection,train
dr_frame_000838.tiff,pv_om_inspection,train
dr_frame_000839.tiff,pv_om_inspection,train
dr_frame_000840.tiff,pv_om_inspection,train
dr_frame_000841.tiff,pv_om_inspection,holdout
dr_frame_000842.tiff,pv_om_inspection,train
dr_frame_000843.tiff,pv_om_inspection,train
dr_frame_000844.tiff,pv_om_inspection,train
dr_frame_000845.tiff,pv_om_inspection,train
dr_frame_000846.tiff,pv_om_inspection,train
dr_frame_000847.tiff,pv_om_inspection,train
dr_frame_000848.tiff,pv_om_inspection,train
dr_frame_000849.tiff,pv_om_inspection,train
dr_frame_000850.tiff,pv_om_inspection,train
dr_frame_000851.tiff,pv_om_inspection,train
dr_frame_000852.tiff,pv_om_inspection,train
dr_frame_000853.tiff,pv_om_inspection,holdout
dr_frame_000854.tiff,pv_om_inspection,train
dr_frame_000855.tiff,pv_om_inspection,train
dr_frame_000856.tiff,pv_om_inspection,holdout
dr_frame_000857.tiff,pv_om_inspection,train
dr_frame_000858.tiff,pv_om_inspection,train
dr_frame_000859.tiff,pv_om_inspection,train
dr_frame_000860.tiff,pv_om_inspection,train
dr_frame_000861.tiff,pv_om_inspection,train
dr_frame_000862.tiff,pv_om_inspection,train
dr_frame_000863.tiff,pv_om_inspection,train
dr_frame_000864.tiff,pv_om_inspection,train
dr_frame_000865.tiff,pv_om_inspection,train
dr_frame_000866.tiff,pv_om_inspection,train
dr_frame_000867.tiff,pv_om_inspection,train
dr_frame_000868.tiff,pv_om_inspection,train
dr_frame_000869.tiff,pv_om_inspection,train
dr_frame_000870.tiff,pv_om_inspection,train
dr_frame_000871.tiff,pv_om_inspection,train
dr_frame_000872.tiff,pv_om_inspection,train
dr_frame_000873.tiff,pv_om_inspection,train
dr_frame_000874.tiff,pv_om_inspection,train
dr_frame_000875.tiff,pv_om_inspection,train
dr_frame_000876.tiff,pv_om_inspection,train
dr_frame_000877.tiff,pv_om_inspection,train
dr_frame_000878.tiff,pv_om_inspection,holdout
dr_frame_000879.tiff,pv_om_inspection,train
dr_frame_000880.tiff,pv_om_inspection,train
dr_frame_000881.tiff,pv_om_inspection,train
dr_frame_000882.tiff,pv_om_inspection,train
dr_frame_000883.tiff,pv_om_inspection,train
dr_frame_000884.tiff,pv_om_inspection,train
dr_frame_000885.tiff,pv_om_inspection,train
dr_frame_000886.tiff,pv_om_inspection,train
dr_frame_000887.tiff,pv_om_inspection,holdout
dr_frame_000888.tiff,pv_om_inspection,train
dr_frame_000889.tiff,pv_om_inspection,train
dr_frame_000890.tiff,pv_om_inspection,train
dr_frame_000891.tiff,pv_om_inspection,train
dr_frame_000892.tiff,pv_om_inspection,train
dr_frame_000893.tiff,pv_om_inspection,holdout
dr_frame_000894.tiff,pv_om_inspection,train
dr_frame_000895.tiff,pv_om_inspection,train
dr_frame_000896.tiff,pv_om_inspection,train
dr_frame_000897.tiff,pv_om_inspection,train
dr_frame_000898.tiff,pv_om_inspection,train
dr_frame_000899.tiff,pv_om_inspection,train
dr_frame_000900.tiff,pv_om_inspection,train
dr_frame_000901.tiff,pv_om_inspection,train
dr_frame_000902.tiff,pv_om_inspection,train
dr_frame_000903.tiff,pv_om_inspection,train
dr_frame_000904.tiff,pv_om_inspection,train
dr_frame_000905.tiff,pv_om_inspection,train
dr_frame_000906.tiff,pv_om_inspection,train
dr_frame_000907.tiff,pv_om_inspection,train
dr_frame_000908.tiff,pv_om_inspection,train
dr_frame_000909.tiff,pv_om_inspection,train
dr_frame_000910.tiff,pv_om_inspection,train
dr_frame_000911.tiff,pv_om_inspection,train
dr_frame_000912.tiff,pv_om_inspection,train
dr_frame_000913.tiff,pv_om_inspection,train
dr_frame_000914.tiff,pv_om_inspection,train
dr_frame_000915.tiff,pv_om_inspection,train
dr_frame_000916.tiff,pv_om_inspection,holdout
dr_frame_000917.tiff,pv_om_inspection,train
dr_frame_000918.tiff,pv_om_inspection,train
dr_frame_000919.tiff,pv_om_inspection,train
dr_frame_000920.tiff,pv_om_inspection,train
dr_frame_000921.tiff,pv_om_inspection,train
dr_frame_000922.tiff,pv_om_inspection,train
dr_frame_000923.tiff,pv_om_inspection,train
dr_frame_000924.tiff,pv_om_inspection,train
dr_frame_000925.tiff,pv_om_inspection,train
dr_frame_000926.tiff,pv_om_inspection,train
dr_frame_000927.tiff,pv_om_inspection,train
dr_frame_000928.tiff,pv_om_inspection,train
dr_frame_000929.tiff,pv_om_inspection,holdout
dr_frame_000930.tiff,pv_om_inspection,train
dr_frame_000931.tiff,pv_om_inspection,holdout
dr_frame_000932.tiff,pv_om_inspection,train
dr_frame_000933.tiff,pv_om_inspection,train
dr_frame_000934.tiff,pv_om_inspection,train
dr_frame_000935.tiff,pv_om_inspection,train
dr_frame_000936.tiff,pv_om_inspection,holdout
dr_frame_000937.tiff,pv_om_inspection,train
dr_frame_000938.tiff,pv_om_inspection,train
dr_frame_000939.tiff,pv_om_inspection,train
dr_frame_000940.tiff,pv_om_inspection,holdout
dr_frame_000941.tiff,pv_om_inspection,train
dr_frame_000942.tiff,pv_om_inspection,train
dr_frame_000943.tiff,pv_om_inspection,train
dr_frame_000944.tiff,pv_om_inspection,train
dr_frame_000945.tiff,pv_om_inspection,train
dr_frame_000946.tiff,pv_om_inspection,train
dr_frame_000947.tiff,pv_om_inspection,train
dr_frame_000948.tiff,pv_om_inspection,train
dr_frame_000949.tiff,pv_om_inspection,holdout
dr_frame_000950.tiff,pv_om_inspection,train
dr_frame_000951.tiff,pv_om_inspection,train
dr_frame_000952.tiff,pv_om_inspection,train
dr_frame_000953.tiff,pv_om_inspection,train
dr_frame_000954.tiff,pv_om_inspection,train
dr_frame_000955.tiff,pv_om_inspection,train
dr_frame_000956.tiff,pv_om_inspection,train
dr_frame_000957.tiff,pv_om_inspection,train
dr_frame_000958.tiff,pv_om_inspection,holdout
dr_frame_000959.tiff,pv_om_inspection,train
dr_frame_000960.tiff,pv_om_inspection,holdout
dr_frame_000961.tiff,pv_om_inspection,train
dr_frame_000962.tiff,pv_om_inspection,train
dr_frame_000963.tiff,pv_om_inspection,train
dr_frame_000964.tiff,pv_om_inspection,holdout
dr_frame_000965.tiff,pv_om_inspection,train
dr_frame_000966.tiff,pv_om_inspection,train
dr_frame_000967.tiff,pv_om_inspection,train
dr_frame_000968.tiff,pv_om_inspection,train
dr_frame_000969.tiff,pv_om_inspection,train
dr_frame_000970.tiff,pv_om_inspection,train
dr_frame_000971.tiff,pv_om_inspection,train
dr_frame_000972.tiff,pv_om_inspection,train
dr_frame_000973.tiff,pv_om_inspection,train
dr_frame_000974.tiff,pv_om_inspection,train
dr_frame_000975.tiff,pv_om_inspection,train
dr_frame_000976.tiff,pv_om_inspection,train
dr_frame_000977.tiff,pv_om_inspection,train
dr_frame_000978.tiff,pv_om_inspection,train
dr_frame_000979.tiff,pv_om_inspection,train
dr_frame_000980.tiff,pv_om_inspection,train
dr_frame_000981.tiff,pv_om_inspection,train
dr_frame_000982.tiff,pv_om_inspection,train
dr_frame_000983.tiff,pv_om_inspection,train
dr_frame_000984.tiff,pv_om_inspection,train
dr_frame_000985.tiff,pv_om_inspection,train
dr_frame_000986.tiff,pv_om_inspection,holdout
dr_frame_000987.tiff,pv_om_inspection,train
dr_frame_000988.tiff,pv_om_inspection,train
dr_frame_000989.tiff,pv_om_inspection,train
dr_frame_000990.tiff,pv_om_inspection,train
dr_frame_000991.tiff,pv_om_inspection,train
dr_frame_000992.tiff,pv_om_inspection,train
dr_frame_000993.tiff,pv_om_inspection,holdout
dr_frame_000994.tiff,pv_om_inspection,holdout
dr_frame_000995.tiff,pv_om_inspection,train
dr_frame_000996.tiff,pv_om_inspection,train
dr_frame_000997.tiff,pv_om_inspection,train
dr_frame_000998.tiff,pv_om_inspection,holdout
dr_frame_000999.tiff,pv_om_inspection,train
dr_frame_001000.tiff,pv_om_inspection,train
dr_frame_001001.tiff,pv_om_inspection,train
dr_frame_001002.tiff,pv_om_inspection,train
dr_frame_001003.tiff,pv_om_inspection,train
dr_frame_001004.tiff,pv_om_inspection,train
dr_frame_001005.tiff,pv_om_inspection,train
dr_frame_001006.tiff,pv_om_inspection,train
dr_frame_001007.tiff,pv_om_inspection,train
dr_frame_001008.tiff,pv_om_inspection,train
dr_frame_001009.tiff,pv_om_inspection,train
dr_frame_001010.tiff,pv_om_inspection,train
dr_frame_001011.tiff,pv_om_inspection,train
dr_frame_001012.tiff,pv_om_inspection,train
dr_frame_001013.tiff,pv_om_inspection,train
dr_frame_001014.tiff,pv_om_inspection,train
dr_frame_001015.tiff,pv_om_inspection,train
dr_frame_001016.tiff,pv_om_inspection,train
dr_frame_001017.tiff,pv_om_inspection,train
dr_frame_001018.tiff,pv_om_inspection,holdout
dr_frame_001019.tiff,pv_om_inspection,train
dr_frame_001020.tiff,pv_om_inspection,holdout
dr_frame_001021.tiff,pv_om_inspection,train
dr_frame_001022.tiff,pv_om_inspection,train
dr_frame_001023.tiff,pv_om_inspection,train
dr_frame_001024.tiff,pv_om_inspection,train
dr_frame_001025.tiff,pv_om_inspection,train
dr_frame_001026.tiff,pv_om_inspection,train
dr_frame_001027.tiff,pv_om_inspection,train
dr_frame_001028.tiff,pv_om_inspection,train
dr_frame_001029.tiff,pv_om_inspection,train
dr_frame_001030.tiff,pv_om_inspection,train
dr_frame_001031.tiff,pv_om_inspection,train
dr_frame_001032.tiff,pv_om_inspection,train
dr_frame_001033.tiff,pv_om_inspection,train
dr_frame_001034.tiff,pv_om_inspection,train
dr_frame_001035.tiff,pv_om_inspection,train
dr_frame_001036.tiff,pv_om_inspection,train
dr_frame_001037.tiff,pv_om_inspection,train
dr_frame_001038.tiff,pv_om_inspection,train
dr_frame_001039.tiff,pv_om_inspection,train
dr_frame_001040.tiff,pv_om_inspection,holdout
dr_frame_001041.tiff,pv_om_inspection,train
dr_frame_001042.tiff,pv_om_inspection,train
dr_frame_001043.tiff,pv_om_inspection,train
dr_frame_001044.tiff,pv_om_inspection,train
dr_frame_001045.tiff,pv_om_inspection,train
dr_frame_001046.tiff,pv_om_inspection,train
dr_frame_001047.tiff,pv_om_inspection,train
dr_frame_001048.tiff,pv_om_inspection,train
dr_frame_001049.tiff,pv_om_inspection,holdout
dr_frame_001050.tiff,pv_om_inspection,train
dr_frame_001051.tiff,pv_om_inspection,train
dr_frame_001052.tiff,pv_om_inspection,holdout
dr_frame_001053.tiff,pv_om_inspection,train
dr_frame_001054.tiff,pv_om_inspection,train
dr_frame_001055.tiff,pv_om_inspection,train
dr_frame_001056.tiff,pv_om_inspection,train
dr_frame_001057.tiff,pv_om_inspection,train
dr_frame_001058.tiff,pv_om_inspection,train
dr_frame_001059.tiff,pv_om_inspection,train
dr_frame_001060.tiff,pv_om_inspection,train
dr_frame_001061.tiff,pv_om_inspection,train
dr_frame_001062.tiff,pv_om_inspection,train
dr_frame_001063.tiff,pv_om_inspection,train
dr_frame_001064.tiff,pv_om_inspection,train
dr_frame_001065.tiff,pv_om_inspection,train
dr_frame_001066.tiff,pv_om_inspection,train
dr_frame_001067.tiff,pv_om_inspection,train
dr_frame_001068.tiff,pv_om_inspection,train
dr_frame_001069.tiff,pv_om_inspection,train
dr_frame_001070.tiff,pv_om_inspection,holdout
dr_frame_001071.tiff,pv_om_inspection,train
dr_frame_001072.tiff,pv_om_inspection,train
dr_frame_001073.tiff,pv_om_inspection,holdout
dr_frame_001074.tiff,pv_om_inspection,train
dr_frame_001075.tiff,pv_om_inspection,train
dr_frame_001076.tiff,pv_om_inspection,train
dr_frame_001077.tiff,pv_om_inspection,train
dr_frame_001078.tiff,pv_om_inspection,train
dr_frame_001079.tiff,pv_om_inspection,train
dr_frame_001080.tiff,pv_om_inspection,train
dr_frame_001081.tiff,pv_om_inspection,train
dr_frame_001082.tiff,pv_om_inspection,train
dr_frame_001083.tiff,pv_om_inspection,train
dr_frame_001084.tiff,pv_om_inspection,holdout
dr_frame_001085.tiff,pv_om_inspection,train
dr_frame_001086.tiff,pv_om_inspection,train
dr_frame_001087.tiff,pv_om_inspection,train
dr_frame_001088.tiff,pv_om_inspection,train
dr_frame_001089.tiff,pv_om_inspection,train
dr_frame_001090.tiff,pv_om_inspection,train
dr_frame_001091.tiff,pv_om_inspection,train
dr_frame_001092.tiff,pv_om_inspection,train
dr_frame_001093.tiff,pv_om_inspection,train
dr_frame_001094.tiff,pv_om_inspection,train
dr_frame_001095.tiff,pv_om_inspection,train
dr_frame_001096.tiff,pv_om_inspection,train
dr_frame_001097.tiff,pv_om_inspection,train
dr_frame_001098.tiff,pv_om_inspection,train
dr_frame_001099.tiff,pv_om_inspection,train
dr_frame_001100.tiff,pv_om_inspection,train
dr_frame_001101.tiff,pv_om_inspection,train
dr_frame_001102.tiff,pv_om_inspection,train
dr_frame_001103.tiff,pv_om_inspection,train
dr_frame_001104.tiff,pv_om_inspection,holdout
dr_frame_001105.tiff,pv_om_inspection,train
dr_frame_001106.tiff,pv_om_inspection,train
dr_frame_001107.tiff,pv_om_inspection,train
dr_frame_001108.tiff,pv_om_inspection,train
dr_frame_001109.tiff,pv_om_inspection,train
dr_frame_001110.tiff,pv_om_inspection,train
dr_frame_001111.tiff,pv_om_inspection,train
dr_frame_001112.tiff,pv_om_inspection,train
dr_frame_001113.tiff,pv_om_inspection,holdout
dr_frame_001114.tiff,pv_om_inspection,train
dr_frame_001115.tiff,pv_om_inspection,train
dr_frame_001116.tiff,pv_om_inspection,train
dr_frame_001117.tiff,pv_om_inspection,train
dr_frame_001118.tiff,pv_om_inspection,train
dr_frame_001119.tiff,pv_om_inspection,train
dr_frame_001120.tiff,pv_om_inspection,train
dr_frame_001121.tiff,pv_om_inspection,train
dr_frame_001122.tiff,pv_om_inspection,holdout
dr_frame_001123.tiff,pv_om_inspection,train
dr_frame_001124.tiff,pv_om_inspection,holdout
dr_frame_001125.tiff,pv_om_inspection,train
dr_frame_001126.tiff,pv_om_inspection,train
dr_frame_001127.tiff,pv_om_inspection,holdout
dr_frame_001128.tiff,pv_om_inspection,train
dr_frame_001129.tiff,pv_om_inspection,holdout
dr_frame_001130.tiff,pv_om_inspection,train
dr_frame_001131.tiff,pv_om_inspection,train
dr_frame_001132.tiff,pv_om_inspection,train
dr_frame_001133.tiff,pv_om_inspection,holdout
dr_frame_001134.tiff,pv_om_inspection,train
dr_frame_001135.tiff,pv_om_inspection,train
dr_frame_001136.tiff,pv_om_inspection,train
dr_frame_001137.tiff,pv_om_inspection,holdout
dr_frame_001138.tiff,pv_om_inspection,train
dr_frame_001139.tiff,pv_om_inspection,holdout
